Code;Nom;Quantite;unite;achat;vente;type
E001;Sucre;500;kg;1;NA;MA
E002;farine;1500;kg;1;NA;MA
E003;farine complete;0;kg;1;NA;MA
E004;blanc oeuf;200;litre;2;NA;MA
E005;jaune oeuf;400;litre;2;NA;MA
E006;beurre;2500;kg;3;NA;MA
E007;margarine;0;kg;2;NA;MA
E008;huile palme;5000;litre;1;NA;MA
E009;huile colza;1500;litre;2;NA;MA
E010;poudre a lever;50;kg;2;NA;MA
E011;beurre cacao;800;kg;3;NA;MA
E012;pate cacao;150;kg;12;NA;MA
E013;proteine de lait;0;kg;1;NA;MA
E014;lait en poudre;500;kg;1;NA;MA
E015;emulsifiant;10;litre;3;NA;MA
E016;levure;89;unite;3;NA;MA
E017;confiture abricot;50;litre;2;NA;MA
E018;noix;50;kg;5;NA;MA
E019;Chocolat 30 %;20;litre;10;8;P
E020;Chocolat 40 %;12;litre;12;10;P
E021;Chocolat 50 %;30;litre;NA;16;P
E022;Pate biscuit Q1;0;litre;NA;NA;P
E023;Pate biscuit Q2;0;litre;NA;NA;P
E024;Pate biscuit Q3;0;litre;NA;NA;P
E025;Gateau marque A;0;carton;NA;10;P
E026;Gateau marque B;0;carton;NA;8;P
E027;Gateau marque C;0;carton;NA;7;P
E028;Pate levée huile;0;kg;NA;NA;P
E029;Pate levée beurre;0;kg;NA;NA;P
E030;Brioche;10;carton;NA;14;P
E031;Brioche beurre;0;carton;NA;16;P
E032;Pain chocolat A;0;carton;NA;14;P
E033;Pain chocolat B;0;carton;NA;12;P
E034;Biscuit marque A;0;carton;NA;8;P
E035;Biscuit marque B et C;0;carton;NA;7;P
E036;Pate crepes;25;litre;9;NA;P
E037;Crepes natures;0;carton;NA;7;P
E038;Crepes fourrees choc;0;carton;NA;9;P
E039;Crepes fourres abricot;0;carton;NA;8;P
E040;Brownies marque A;0;carton;NA;10;P
E041;Brownies marque B;0;carton;NA;8;P
E042;Cookies Choc marque A;0;carton;NA;9;P
E043;Cookies Choc marque B;0;carton;NA;8;P
E044;Cookies Choc/Noix marque A;0;carton;NA;9;P
E045;Cookies Choc/Noix marque B;0;carton;NA;8;P
E046;Pate Madeleines Q1;0;litre;NA;NA;P
E047;Pate Madeleines Q2;0;litre;NA;NA;P
E048;Madeleines marque A;0;carton;NA;8;P
E049;Madeleines marque B;0;carton;NA;7;P
E050;Madeleines Choc;0;carton;NA;8;P
E051;Poudre a lever;28;kg;2;NA;P
